username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NHC_Atlantic|2017-09-20 03:03:49|150|73|'3 AM AST Tropical Cyclone Update: #Maria ''s fury aimed at Puerto Rico and Vieques.  http://Hurricanes.gov   pic.twitter.com/CjDuFdCUFQ'|'3 AM AST Tropical Cyclone Update: #Maria ''s fury aimed at Puerto Rico and Vieques.     '|false|910399078655234048|/NHC_Atlantic/status/910399078655234048|'3 AM AST Tropical Cyclone Update: #Maria ''s fury aimed at Puerto Rico and Vieques.  http://Hurricanes.gov   pic.twitter.com/CjDuFdCUFQ'||||
NHC_Atlantic|2017-10-04 13:56:03|71|63|Tropical Depression #Sixteen  Advisory 1A: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Sixteen  Advisory 1A: Now available on the NHC website.    |false|915636647911477248|/NHC_Atlantic/status/915636647911477248|Tropical Depression #Sixteen  Advisory 1A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 09:01:23|201|143|9am Update on Hurricane #Irma  - Lower Keys in Eye of Hurricane #Irma  __NEWLINE__ http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101300.shtml   …|9am Update on Hurricane #Irma  - Lower Keys in Eye of Hurricane #Irma  __NEWLINE__  nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101300.shtml   …|false|906865184576294912|/NHC_Atlantic/status/906865184576294912|9am Update on Hurricane #Irma  - Lower Keys in Eye of Hurricane #Irma  __NEWLINE__ http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101300.shtml   …||||
NHC_Atlantic|2017-09-20 04:42:03|40|36|Tropical Storm #Jose  Advisory 60: Jose Weakens as it Moves Over Cooler Ocean Waters.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 60: Jose Weakens as it Moves Over Cooler Ocean Waters.    |false|910423799807475712|/NHC_Atlantic/status/910423799807475712|Tropical Storm #Jose  Advisory 60: Jose Weakens as it Moves Over Cooler Ocean Waters.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-27 22:40:03|64|42|Potential Tropical Cyclone #Eighteen  Advisory 2: Now available on the NHC website.  http://go.usa.gov/W3H  |Potential Tropical Cyclone #Eighteen  Advisory 2: Now available on the NHC website.    |false|924103437599559680|/NHC_Atlantic/status/924103437599559680|Potential Tropical Cyclone #Eighteen  Advisory 2: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-04 11:08:26|920|532|Hurricane warning for portions of the Leeward Islands, Hurricane watch for British & U.S. Virgin Islands and Puerto Rico #Irma pic.twitter.com/6TqnxENS7z|Hurricane warning for portions of the Leeward Islands, Hurricane watch for British & U.S. Virgin Islands and Puerto Rico #Irma |false|904722831413567488|/NHC_Atlantic/status/904722831413567488|Hurricane warning for portions of the Leeward Islands, Hurricane watch for British & U.S. Virgin Islands and Puerto Rico #Irma pic.twitter.com/6TqnxENS7z||||
NHC_Atlantic|2017-10-05 17:00:21|323|152|Here are the 5 PM EDT Oct 5 key messages for Tropical Storm #Nate .  Full advisory:  http://hurricanes.gov/#Nate   pic.twitter.com/vpUDshha3e|Here are the 5 PM EDT Oct 5 key messages for Tropical Storm #Nate .  Full advisory:     |false|916045419569958912|/NHC_Atlantic/status/916045419569958912|Here are the 5 PM EDT Oct 5 key messages for Tropical Storm #Nate .  Full advisory:  http://hurricanes.gov/#Nate   pic.twitter.com/vpUDshha3e||||
NHC_Atlantic|2017-09-07 07:44:03|258|159|Hurricane #Irma  Advisory 33A: Eye of Irma Moving West-Northwestward Off the Northern Coast Of Hispaniola.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 33A: Eye of Irma Moving West-Northwestward Off the Northern Coast Of Hispaniola.    |false|905758560113577984|/NHC_Atlantic/status/905758560113577984|Hurricane #Irma  Advisory 33A: Eye of Irma Moving West-Northwestward Off the Northern Coast Of Hispaniola.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 01:50:03|444|299|Hurricane #Irma  Advisory 40A: Eye of Irma Moving Over the Camaguey Archipelago of Cuba as A Category 5 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 40A: Eye of Irma Moving Over the Camaguey Archipelago of Cuba as A Category 5 Hurricane.    |false|906394249998061568|/NHC_Atlantic/status/906394249998061568|Hurricane #Irma  Advisory 40A: Eye of Irma Moving Over the Camaguey Archipelago of Cuba as A Category 5 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 12:00:17|429|324|'Noon Update on Hurricane #Irma .  Hurricane #Irma  is leaving the Keys and heading toward Florida''s southwest coast.   http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …'|'Noon Update on Hurricane #Irma .  Hurricane #Irma  is leaving the Keys and heading toward Florida''s southwest coast.    nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …'|false|906910208336781314|/NHC_Atlantic/status/906910208336781314|'Noon Update on Hurricane #Irma .  Hurricane #Irma  is leaving the Keys and heading toward Florida''s southwest coast.   http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …'||||
NHC_Atlantic|2017-09-27 11:02:30|297|220|# Lee  becomes the 5th major #hurricane  of the 2017 Atlantic season but is no threat to land. Full advisory:  http://hurricanes.gov   pic.twitter.com/ZYo203GHUM|# Lee  becomes the 5th major #hurricane  of the 2017 Atlantic season but is no threat to land. Full advisory:     |false|913056257875091456|/NHC_Atlantic/status/913056257875091456|# Lee  becomes the 5th major #hurricane  of the 2017 Atlantic season but is no threat to land. Full advisory:  http://hurricanes.gov   pic.twitter.com/ZYo203GHUM||||
NHC_Atlantic|2017-09-19 11:14:48|330|191|Potentially catastrophic #Hurricane  #Maria  moving west-northwest toward the Virgin Islands & Puerto Rico. More:  http://Hurricanes.gov   pic.twitter.com/lE3wz3XcXa|Potentially catastrophic #Hurricane  #Maria  moving west-northwest toward the Virgin Islands & Puerto Rico. More:     |false|910160250661228550|/NHC_Atlantic/status/910160250661228550|Potentially catastrophic #Hurricane  #Maria  moving west-northwest toward the Virgin Islands & Puerto Rico. More:  http://Hurricanes.gov   pic.twitter.com/lE3wz3XcXa||||
NHC_Atlantic|2017-09-09 16:58:02|91|63|Hurricane #Jose  Advisory 18: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 18: Now available on the NHC website.    |false|906622749996716035|/NHC_Atlantic/status/906622749996716035|Hurricane #Jose  Advisory 18: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 11:10:21|941|548|11 AM AST key messages for #Irma . Latest information at  http://hurricanes.gov   pic.twitter.com/K7o3TIOmVJ|11 AM AST key messages for #Irma . Latest information at     |false|905448087870722048|/NHC_Atlantic/status/905448087870722048|11 AM AST key messages for #Irma . Latest information at  http://hurricanes.gov   pic.twitter.com/K7o3TIOmVJ||||
NHC_Atlantic|2017-09-26 13:46:03|60|27|Hurricane #Maria  Advisory 42A: Tropical-Storm-Force Wind Gusts Over the Outer Banks.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 42A: Tropical-Storm-Force Wind Gusts Over the Outer Banks.    |false|912735028811042818|/NHC_Atlantic/status/912735028811042818|Hurricane #Maria  Advisory 42A: Tropical-Storm-Force Wind Gusts Over the Outer Banks.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-25 08:04:18|79|34|# Maria  could produce storm surge flooding of 2-4 ft above ground from Cape Lookout to Duck, including the sound side of the Outer Banks.|# Maria  could produce storm surge flooding of 2-4 ft above ground from Cape Lookout to Duck, including the sound side of the Outer Banks.|false|912286635978575872|/NHC_Atlantic/status/912286635978575872|# Maria  could produce storm surge flooding of 2-4 ft above ground from Cape Lookout to Duck, including the sound side of the Outer Banks.||||
NHC_Atlantic|2017-10-09 10:57:01|238|181|Tropical Storm #Ophelia  is located over the open Atlantic and will not threaten any land areas for the next 5 days pic.twitter.com/3AnRKr0Nh2|Tropical Storm #Ophelia  is located over the open Atlantic and will not threaten any land areas for the next 5 days |false|917403534303342592|/NHC_Atlantic/status/917403534303342592|Tropical Storm #Ophelia  is located over the open Atlantic and will not threaten any land areas for the next 5 days pic.twitter.com/3AnRKr0Nh2||||
NHC_Atlantic|2017-10-07 12:31:18|296|235|Here are the Key Messages for #Hurricane  #Nate  Advisory 13:  http://hurricanes.gov   pic.twitter.com/vtcc8oqBAB|Here are the Key Messages for #Hurricane  #Nate  Advisory 13:     |false|916702482604199937|/NHC_Atlantic/status/916702482604199937|Here are the Key Messages for #Hurricane  #Nate  Advisory 13:  http://hurricanes.gov   pic.twitter.com/vtcc8oqBAB||||
NHC_Atlantic|2017-09-16 17:06:28|180|117|5 pm Saturday key messages for Hurricane #Jose .  http://hurricanes.gov   pic.twitter.com/Jr7uBd085W|5 pm Saturday key messages for Hurricane #Jose .     |false|909161587495329792|/NHC_Atlantic/status/909161587495329792|5 pm Saturday key messages for Hurricane #Jose .  http://hurricanes.gov   pic.twitter.com/Jr7uBd085W||||
NHC_Atlantic|2017-09-11 04:50:02|63|56|Hurricane #Jose  Advisory 24: Weakening Jose Expected to Linger Over the Western Atlantic For Several Days.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 24: Weakening Jose Expected to Linger Over the Western Atlantic For Several Days.    |false|907164319300898817|/NHC_Atlantic/status/907164319300898817|Hurricane #Jose  Advisory 24: Weakening Jose Expected to Linger Over the Western Atlantic For Several Days.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-29 10:36:02|56|42|Tropical Storm #Philippe  Advisory 8: Philippe Racing East-Northeastward Away From the U. S.  http://go.usa.gov/W3H  |Tropical Storm #Philippe  Advisory 8: Philippe Racing East-Northeastward Away From the U. S.    |false|924646010651111424|/NHC_Atlantic/status/924646010651111424|Tropical Storm #Philippe  Advisory 8: Philippe Racing East-Northeastward Away From the U. S.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 04:58:03|136|96|Hurricane #Maria  Advisory 17: Core of Extremely Dangerous Hurricane Maria Nearing Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 17: Core of Extremely Dangerous Hurricane Maria Nearing Puerto Rico.    |false|910427826100240385|/NHC_Atlantic/status/910427826100240385|Hurricane #Maria  Advisory 17: Core of Extremely Dangerous Hurricane Maria Nearing Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-19 19:58:03|277|137|Hurricane #Maria  Advisory 15A: Eye of Category 5 Hurricane Maria Moving Closer to St Croix In The U. S.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 15A: Eye of Category 5 Hurricane Maria Moving Closer to St Croix In The U. S.    |false|910291929480523776|/NHC_Atlantic/status/910291929480523776|Hurricane #Maria  Advisory 15A: Eye of Category 5 Hurricane Maria Moving Closer to St Croix In The U. S.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-27 04:36:02|31|17|Hurricane #Lee  Advisory 37: Still an Opportunity For Lee to Strengthen Today.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 37: Still an Opportunity For Lee to Strengthen Today.    |false|912959002014777344|/NHC_Atlantic/status/912959002014777344|Hurricane #Lee  Advisory 37: Still an Opportunity For Lee to Strengthen Today.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-30 04:40:03|30|29|Post-Tropical Cyclone #Lee  Advisory 49: Lee Becomes a Post-Tropical Low Over the North Atlantic.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Lee  Advisory 49: Lee Becomes a Post-Tropical Low Over the North Atlantic.    |false|914047173872046080|/NHC_Atlantic/status/914047173872046080|Post-Tropical Cyclone #Lee  Advisory 49: Lee Becomes a Post-Tropical Low Over the North Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-08 01:46:03|57|50|Hurricane #Jose  Advisory 11A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 11A: Now available on the NHC website.    |false|906030853955870720|/NHC_Atlantic/status/906030853955870720|Hurricane #Jose  Advisory 11A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-08-30 22:56:02|80|51|Tropical Depression #Harvey  Advisory 43: Flooding Rains Continue Over Extreme Eastern Texas and Western Louisiana.  http://go.usa.gov/W3H  |Tropical Depression #Harvey  Advisory 43: Flooding Rains Continue Over Extreme Eastern Texas and Western Louisiana.    |false|903088965686894594|/NHC_Atlantic/status/903088965686894594|Tropical Depression #Harvey  Advisory 43: Flooding Rains Continue Over Extreme Eastern Texas and Western Louisiana.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 16:38:02|47|30|Tropical Storm #Jose  Advisory 62: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 62: Now available on the NHC website.    |false|910603983600914432|/NHC_Atlantic/status/910603983600914432|Tropical Storm #Jose  Advisory 62: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 10:54:14|244|128|Here are the Key Messages for 11 AM AST for #Maria   http://hurricanes.gov   pic.twitter.com/uFdl2ZZrks|Here are the Key Messages for 11 AM AST for #Maria      |false|910517463586152448|/NHC_Atlantic/status/910517463586152448|Here are the Key Messages for 11 AM AST for #Maria   http://hurricanes.gov   pic.twitter.com/uFdl2ZZrks||||
NHC_Atlantic|2017-09-28 22:44:02|36|40|Tropical Storm #Maria  Advisory 52: Maria Accelerating Eastward.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 52: Maria Accelerating Eastward.    |false|913595193370320896|/NHC_Atlantic/status/913595193370320896|Tropical Storm #Maria  Advisory 52: Maria Accelerating Eastward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-13 10:40:03|61|70|Hurricane #Jose  Advisory 33: Jose Moving Slowly Southeastward With Little Change In Strength.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 33: Jose Moving Slowly Southeastward With Little Change In Strength.    |false|907977180323483648|/NHC_Atlantic/status/907977180323483648|Hurricane #Jose  Advisory 33: Jose Moving Slowly Southeastward With Little Change In Strength.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-01 22:42:02|178|136|Hurricane #Irma  Advisory 11: Irma Fluctuating in Intensity But Still a Powerful Hurricane.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 11: Irma Fluctuating in Intensity But Still a Powerful Hurricane.    |false|903810217456144384|/NHC_Atlantic/status/903810217456144384|Hurricane #Irma  Advisory 11: Irma Fluctuating in Intensity But Still a Powerful Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-11-08 21:34:04|40|29|Tropical Storm #Rina  Advisory 12: Rina Still Hanging On as a Tropical Storm as it Heads For The North Atlantic.  http://go.usa.gov/W3H  |Tropical Storm #Rina  Advisory 12: Rina Still Hanging On as a Tropical Storm as it Heads For The North Atlantic.    |false|928450585489281024|/NHC_Atlantic/status/928450585489281024|Tropical Storm #Rina  Advisory 12: Rina Still Hanging On as a Tropical Storm as it Heads For The North Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-26 01:36:02|55|39|Hurricane #Maria  Advisory 40A: Maria Continues to Move Northward Off the Southeast United States Coast.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 40A: Maria Continues to Move Northward Off the Southeast United States Coast.    |false|912551316777562112|/NHC_Atlantic/status/912551316777562112|Hurricane #Maria  Advisory 40A: Maria Continues to Move Northward Off the Southeast United States Coast.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-17 11:04:12|239|152|Key Messages for Hurricane #Jose  (11 am Sep. 17):  http://www. hurricanes.gov/#Jose   pic.twitter.com/rErsWD25ox|Key Messages for Hurricane #Jose  (11 am Sep. 17):   hurricanes.gov/#Jose   |false|909432808384417793|/NHC_Atlantic/status/909432808384417793|Key Messages for Hurricane #Jose  (11 am Sep. 17):  http://www. hurricanes.gov/#Jose   pic.twitter.com/rErsWD25ox||||
NHC_Atlantic|2017-09-19 07:54:02|65|46|Hurricane #Jose  Advisory 56A: Jose Still a Category 1 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 56A: Jose Still a Category 1 Hurricane.    |false|910109727924867072|/NHC_Atlantic/status/910109727924867072|Hurricane #Jose  Advisory 56A: Jose Still a Category 1 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 10:32:02|117|88|Tropical Storm #Katia  Advisory 4: Katia Moving Little in the Southwestern Gulf of Mexico.  http://go.usa.gov/W3H  |Tropical Storm #Katia  Advisory 4: Katia Moving Little in the Southwestern Gulf of Mexico.    |false|905438446235373571|/NHC_Atlantic/status/905438446235373571|Tropical Storm #Katia  Advisory 4: Katia Moving Little in the Southwestern Gulf of Mexico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-08 10:54:03|864|461|Hurricane #Jose  Advisory 13: Jose Now an Extremely Dangerous Category 4 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 13: Jose Now an Extremely Dangerous Category 4 Hurricane.    |false|906168762096902144|/NHC_Atlantic/status/906168762096902144|Hurricane #Jose  Advisory 13: Jose Now an Extremely Dangerous Category 4 Hurricane.  http://go.usa.gov/W3H  ||||
