username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
atlantahumane|2017-10-25 12:55:23|3|9|You can take a fluff ball home by becoming an AHS Foster Caregiver!  http://atlantahumane.org/foster   pic.twitter.com/YeEtGtu0yn|You can take a fluff ball home by becoming an AHS Foster Caregiver!     |false|923231525776384000|/atlantahumane/status/923231525776384000||||
atlantahumane|2017-09-12 13:59:07|0|0|Thanks for feeding us |Thanks for feeding us |false|907664888771772423|/atlantahumane/status/907664888771772423||||
atlantahumane|2017-09-09 21:35:55|0|0|Thank you!|Thank you!|false|906692681627303937|/atlantahumane/status/906692681627303937||||
atlantahumane|2017-09-06 14:50:44|12|26|Right now, our Animal Emergency Services team is working across the Southeast to help animals affected by Hurricane Harvey + Hurricane Irma. pic.twitter.com/ZL20HIUgGj|Right now, our Animal Emergency Services team is working across the Southeast to help animals affected by Hurricane Harvey + Hurricane Irma. |false|905503551560011776|/atlantahumane/status/905503551560011776||||
atlantahumane|2017-09-13 08:32:11|7|10|There are so many cuties seeking shelter after #hurricaneirma  at our emergency animal shelter.__NEWLINE____NEWLINE__ http://atlantahumane.org/hurricaneirma   pic.twitter.com/S4nXxrtHk0|There are so many cuties seeking shelter after #hurricaneirma  at our emergency animal shelter.__NEWLINE____NEWLINE__    |false|907944999307894784|/atlantahumane/status/907944999307894784||||
atlantahumane|2017-10-15 08:48:10|1|11|We   Walk day! #AHSwalk pic.twitter.com/TAmOy2Zoqc|We   Walk day! #AHSwalk |false|919545436217716737|/atlantahumane/status/919545436217716737||||
atlantahumane|2017-09-10 11:13:04|0|0|Thanks for sharing!|Thanks for sharing!|false|906898325798039552|/atlantahumane/status/906898325798039552||||
atlantahumane|2017-09-16 15:45:32|1|21|'We''ve had 34 adoptions so far at our Mega Adoption Event with our friends at @lifelineanimal ! pic.twitter.com/xXRd3CRo85'|'We''ve had 34 adoptions so far at our Mega Adoption Event with our friends at @lifelineanimal ! '|false|909141218222858241|/atlantahumane/status/909141218222858241||||
atlantahumane|2017-09-15 12:11:10|2|5|Zolie came to our emergency shelter with a bothersome tumor on one of her front legs, but our team was there to care for her. pic.twitter.com/xkOYNnIXSw|Zolie came to our emergency shelter with a bothersome tumor on one of her front legs, but our team was there to care for her. |false|908724884863426560|/atlantahumane/status/908724884863426560||||
atlantahumane|2017-09-21 17:59:41|3|4|This sweetie is looking for a home!__NEWLINE____NEWLINE__ http://atlantahumane.org/booger   pic.twitter.com/BvCUtfA96k|This sweetie is looking for a home!__NEWLINE____NEWLINE__    |false|910986919080841216|/atlantahumane/status/910986919080841216||||
atlantahumane|2017-10-21 08:19:07|20|35|Find yourself a boo today! All dogs forty pounds and up go home for $0 but only until Sunday!__NEWLINE____NEWLINE__ http://atlantahumane.org/boodoptions   pic.twitter.com/EpyElJxqVs|Find yourself a boo today! All dogs forty pounds and up go home for $0 but only until Sunday!__NEWLINE____NEWLINE__    |false|921712448683601921|/atlantahumane/status/921712448683601921||||
atlantahumane|2017-10-06 13:18:06|6|8|'Gabby the 5-year-old, 3-legged, isn''t my underbite just soooo cute terrier mix is ready to go home with you!__NEWLINE____NEWLINE__ http://atlantahumane.org/dogs   pic.twitter.com/TvKvFPn1Zm'|'Gabby the 5-year-old, 3-legged, isn''t my underbite just soooo cute terrier mix is ready to go home with you!__NEWLINE____NEWLINE__    '|false|916351874516873217|/atlantahumane/status/916351874516873217||||
atlantahumane|2017-10-19 20:14:05|52|248|Welcome to Atlanta kids! It was a long flight from Puerto Rico and we’re happy to finally have you here  pic.twitter.com/SV1BWvoyrE|Welcome to Atlanta kids! It was a long flight from Puerto Rico and we’re happy to finally have you here  |false|921167602843602945|/atlantahumane/status/921167602843602945||||
atlantahumane|2017-09-12 14:01:31|0|0|Adopters for our shelter dogs but not displaced animals at this time|Adopters for our shelter dogs but not displaced animals at this time|false|907665493271748608|/atlantahumane/status/907665493271748608||||
atlantahumane|2017-09-12 08:10:44|0|0|Not at this time but thank you for offering! You can sign up to foster with us year round at http://atlantahumane.org/foster  |Not at this time but thank you for offering! You can sign up to foster with us year round at   |false|907577213167575050|/atlantahumane/status/907577213167575050||||
atlantahumane|2017-09-17 12:32:45|3|6|'We''re back at 1425 Market Boulevard in Roswell at our emergency shelter for our mega adoptions event with @lifelineanimal  until 6 pm! pic.twitter.com/hdhm47zsHk'|'We''re back at 1425 Market Boulevard in Roswell at our emergency shelter for our mega adoptions event with @lifelineanimal  until 6 pm! '|false|909455093841498113|/atlantahumane/status/909455093841498113|1425 Market Boulevard|29.90774645|-97.9025395446492|0.0
atlantahumane|2017-10-19 20:50:56|0|1|They’ll be available for adoption at both of our campuses shortly!|They’ll be available for adoption at both of our campuses shortly!|false|921176875841609728|/atlantahumane/status/921176875841609728||||
atlantahumane|2017-10-11 18:11:26|4|8|Oh Creamer!  __NEWLINE____NEWLINE__ http://atlantahumane.org/cats   pic.twitter.com/lh5FKkccde|Oh Creamer!  __NEWLINE____NEWLINE__    |false|918237633729396736|/atlantahumane/status/918237633729396736||||
atlantahumane|2017-09-05 14:00:03|5|8|'Our cat condos are getting a makeover so we''re waiving the adoption fees of all cats one year and up through Sunday!__NEWLINE__ http://atlantahumane.org/cats   pic.twitter.com/AU5xqXXdUl'|'Our cat condos are getting a makeover so we''re waiving the adoption fees of all cats one year and up through Sunday!__NEWLINE__    '|false|905128408367206401|/atlantahumane/status/905128408367206401||||
