username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
UnitedWay|2017-10-16 11:00:08|6|12|Allen Law AKA "Sandwich Man" has devoted his life to feeding his community. This #WorldFoodDay  we celebrate the everyday heroes like him. pic.twitter.com/SL7U2ySKsw|Allen Law AKA "Sandwich Man" has devoted his life to feeding his community. This #WorldFoodDay  we celebrate the everyday heroes like him. |false|919941030866075649|/UnitedWay/status/919941030866075649|Allen Law, AK|||
UnitedWay|2017-09-03 07:00:00|13|5|Getting by is still a struggle for most, regardless of income. http://unitedway.co/2vm9pup  |Getting by is still a struggle for most, regardless of income.   |false|904297923734884357|/UnitedWay/status/904297923734884357||||
UnitedWay|2017-09-11 12:00:01|36|66|Thank you to all who prove that the strength of a community can be measured by those who rise up to serve it. #LIVEUNITED pic.twitter.com/a9aqxcMVCE|Thank you to all who prove that the strength of a community can be measured by those who rise up to serve it. #LIVEUNITED |false|907272528179204096|/UnitedWay/status/907272528179204096||||
UnitedWay|2017-10-29 11:00:00|3|7|'Support our @ThunderclapIt  to show that you''re #UNITED2WIN   http://unitedway.co/2h4FpK9  '|'Support our @ThunderclapIt  to show that you''re #UNITED2WIN     '|false|924652042127364096|/UnitedWay/status/924652042127364096||||
UnitedWay|2017-10-04 14:00:02|15|48|Over 4,500 volunteer hours and counting. Thank you @USBank  and employees for giving back! #USBankLivesUnited pic.twitter.com/Suo5dFS9aQ|Over 4,500 volunteer hours and counting. Thank you @USBank  and employees for giving back! #USBankLivesUnited |false|915637650572312576|/UnitedWay/status/915637650572312576||||
UnitedWay|2017-10-27 14:00:02|5|8|Be part of positive change, and be rewarded with @Delta  miles. Learn more:  http://unitedway.co/2yNVjjY   pic.twitter.com/dc6pEuA9Cb|Be part of positive change, and be rewarded with @Delta  miles. Learn more:     |false|923972570453544961|/UnitedWay/status/923972570453544961||||
UnitedWay|2017-10-20 12:00:32|7|10|Never underestimate the importance of cultivating and maintaining positive social ties.  https://www. washingtonpost.com/news/to-your-h ealth/wp/2016/01/05/your-relationships-are-just-as-important-to-your-health-as-exercising-and-eating-well/?utm_term=.ab11041ec8be   …|Never underestimate the importance of cultivating and maintaining positive social ties.   washingtonpost.com/news/to-your-h ealth/wp/2016/01/05/your-relationships-are-just-as-important-to-your-health-as-exercising-and-eating-well/?utm_term=.ab11041ec8be   …|false|921405782402486272|/UnitedWay/status/921405782402486272||||
UnitedWay|2017-10-12 08:09:26|12|11|"It seems like many lawmakers don’t understand the ramifications of this legislation” says @Steve_Taylor_DC http://unitedway.co/2xyTuVG  |"It seems like many lawmakers don’t understand the ramifications of this legislation” says @Steve_Taylor_DC   |false|918448523091304448|/UnitedWay/status/918448523091304448||||
UnitedWay|2017-09-02 12:00:01|11|12|Stay apprised of the best way to help those affected by #Harvey , both now and in the long-term. http://unitedway.co/2xE6FWT  |Stay apprised of the best way to help those affected by #Harvey , both now and in the long-term.   |false|904011034549256192|/UnitedWay/status/904011034549256192||||
UnitedWay|2017-10-10 08:30:36|9|18|'Big things happen when we put the focus on children''s vision.  http://unitedway.co/2fZeZZy   pic.twitter.com/Rg99h91r0s'|'Big things happen when we put the focus on children''s vision.     '|false|917729074902175744|/UnitedWay/status/917729074902175744||||
UnitedWay|2017-09-11 02:00:23|22|28|Day or night, 2-1-1 specialists are available to assist anyone seeking ways to get help or give help. Text "Irma" to 898-211 #HurricaneIrma pic.twitter.com/VYfuvTfcWI|Day or night, 2-1-1 specialists are available to assist anyone seeking ways to get help or give help. Text "Irma" to 898-211 #HurricaneIrma |false|907121622859046912|/UnitedWay/status/907121622859046912||||
UnitedWay|2017-09-09 13:21:06|16|17|Come to any TX or LA Chipotle on 9/10/17 when 50% of purchase price will go to the @UnitedWay  Harvey Recovery Fund. pic.twitter.com/urWfQTEFpv|Come to any TX or LA Chipotle on 9/10/17 when 50% of purchase price will go to the @UnitedWay  Harvey Recovery Fund. |false|906568158164733957|/UnitedWay/status/906568158164733957||||
